id,dates,description,geo_lastlevel,html,json,keywords,periodicity,source,subtheme,theme,title,update_type,varcd
0013173,<last_period_available><![CDATA[S7A2025]]></last_period_available> <last_update><![CDATA[21-08-2026]]></last_update>,"Porte bruto das embarcações de comércio (TPB) por Localização geográfica (NUTS - 2024) e Tipo de fluxo das embarcações; Anual - INE, Inquérito ao transporte marítimo de passageiros e mercadorias",Porto declarante,<bdd_url><![CDATA[https://www.ine.pt/xurl/indx/0013173/PT]]></bdd_url> <metainfo_url><![CDATA[https://www.ine.pt/xurl/metax/0013173/PT]]></metainfo_url>,<json_dataset><![CDATA[ https://www.ine.pt/ine/json_indicador/pindica.jsp?op=2&varcd=0013173&lang=PT]]></json_dataset> <json_metainfo><![CDATA[ https://www.ine.pt/ine/json_indicador/pindicaMeta.jsp?varcd=0013173&lang=PT]]></json_metainfo>,"INE,<![CDATA[Porte]]>,<![CDATA[das]]>,<![CDATA[mercadorias]]>,<![CDATA[Transportes e comunicações]]>,<![CDATA[Transportes por água",Anual,"INE, Inquérito ao transporte marítimo de passageiros e mercadorias",Transportes por água,Transportes e comunicações,Porte bruto das embarcações de comércio (TPB),A,0013173
0007792,<last_period_available><![CDATA[S7A2025]]></last_period_available> <last_update><![CDATA[21-08-2026]]></last_update>,"Mercadorias descarregadas (t) por Porto declarante e Grupo de mercadorias (NST 2007); Anual - INE, Inquérito ao transporte marítimo de passageiros e mercadorias",Porto,<bdd_url><![CDATA[https://www.ine.pt/xurl/indx/0007792/PT]]></bdd_url> <metainfo_url><![CDATA[https://www.ine.pt/xurl/metax/0007792/PT]]></metainfo_url>,<json_dataset><![CDATA[ https://www.ine.pt/ine/json_indicador/pindica.jsp?op=2&varcd=0007792&lang=PT]]></json_dataset> <json_metainfo><![CDATA[ https://www.ine.pt/ine/json_indicador/pindicaMeta.jsp?varcd=0007792&lang=PT]]></json_metainfo>,"INE,<![CDATA[Mercadorias]]>,<![CDATA[(t)]]>,<![CDATA[mercadorias]]>,<![CDATA[Transportes e comunicações]]>,<![CDATA[Transportes por água",Anual,"INE, Inquérito ao transporte marítimo de passageiros e mercadorias",Transportes por água,Transportes e comunicações,Mercadorias descarregadas (t),A,0007792
0002572,<last_period_available><![CDATA[S7A2025]]></last_period_available> <last_update><![CDATA[21-08-2026]]></last_update>,"Movimento de embarcações de comércio (N.º) por Tipo de embarcações e Tipo de fluxo das embarcações; Anual - INE, Inquérito ao transporte marítimo de passageiros e mercadorias",Portugal,<bdd_url><![CDATA[https://www.ine.pt/xurl/indx/0002572/PT]]></bdd_url> <metainfo_url><![CDATA[https://www.ine.pt/xurl/metax/0002572/PT]]></metainfo_url>,<json_dataset><![CDATA[ https://www.ine.pt/ine/json_indicador/pindica.jsp?op=2&varcd=0002572&lang=PT]]></json_dataset> <json_metainfo><![CDATA[ https://www.ine.pt/ine/json_indicador/pindicaMeta.jsp?varcd=0002572&lang=PT]]></json_metainfo>,"INE,<![CDATA[Movimento]]>,<![CDATA[embarcações]]>,<![CDATA[mercadorias]]>,<![CDATA[Transportes e comunicações]]>,<![CDATA[Transportes por água",Anual,"INE, Inquérito ao transporte marítimo de passageiros e mercadorias",Transportes por água,Transportes e comunicações,Movimento de embarcações de comércio (N.º),A,0002572
0000769,<last_period_available><![CDATA[S7A2025]]></last_period_available> <last_update><![CDATA[21-08-2026]]></last_update>,"Contentores carregados (N.º) por Porto declarante e Escalão de dimensão do contentor; Anual - INE, Inquérito ao transporte marítimo de passageiros e mercadorias",Porto,<bdd_url><![CDATA[https://www.ine.pt/xurl/indx/0000769/PT]]></bdd_url> <metainfo_url><![CDATA[https://www.ine.pt/xurl/metax/0000769/PT]]></metainfo_url>,<json_dataset><![CDATA[ https://www.ine.pt/ine/json_indicador/pindica.jsp?op=2&varcd=0000769&lang=PT]]></json_dataset> <json_metainfo><![CDATA[ https://www.ine.pt/ine/json_indicador/pindicaMeta.jsp?varcd=0000769&lang=PT]]></json_metainfo>,"INE,<![CDATA[Contentores]]>,<![CDATA[(N.º)]]>,<![CDATA[mercadorias]]>,<![CDATA[Transportes e comunicações]]>,<![CDATA[Transportes por água",Anual,"INE, Inquérito ao transporte marítimo de passageiros e mercadorias",Transportes por água,Transportes e comunicações,Contentores carregados (N.º),A,0000769
0001909,<last_period_available><![CDATA[S7A2025]]></last_period_available> <last_update><![CDATA[21-08-2026]]></last_update>,"Mercadorias em contentores descarregados (t) por Porto declarante e Escalão de dimensão do contentor; Anual - INE, Inquérito ao transporte marítimo de passageiros e mercadorias",Porto,<bdd_url><![CDATA[https://www.ine.pt/xurl/indx/0001909/PT]]></bdd_url> <metainfo_url><![CDATA[https://www.ine.pt/xurl/metax/0001909/PT]]></metainfo_url>,<json_dataset><![CDATA[ https://www.ine.pt/ine/json_indicador/pindica.jsp?op=2&varcd=0001909&lang=PT]]></json_dataset> <json_metainfo><![CDATA[ https://www.ine.pt/ine/json_indicador/pindicaMeta.jsp?varcd=0001909&lang=PT]]></json_metainfo>,"INE,<![CDATA[Mercadorias]]>,<![CDATA[contentores]]>,<![CDATA[mercadorias]]>,<![CDATA[Transportes e comunicações]]>,<![CDATA[Transportes por água",Anual,"INE, Inquérito ao transporte marítimo de passageiros e mercadorias",Transportes por água,Transportes e comunicações,Mercadorias em contentores descarregados (t),A,0001909
0013176,<last_period_available><![CDATA[S7A2025]]></last_period_available> <last_update><![CDATA[21-08-2026]]></last_update>,"Movimento de mercadorias (t) nos portos por Localização geográfica (NUTS - 2024) e Tipo de fluxo das mercadorias; Anual - INE, Inquérito ao transporte marítimo de passageiros e mercadorias",Porto declarante,<bdd_url><![CDATA[https://www.ine.pt/xurl/indx/0013176/PT]]></bdd_url> <metainfo_url><![CDATA[https://www.ine.pt/xurl/metax/0013176/PT]]></metainfo_url>,<json_dataset><![CDATA[ https://www.ine.pt/ine/json_indicador/pindica.jsp?op=2&varcd=0013176&lang=PT]]></json_dataset> <json_metainfo><![CDATA[ https://www.ine.pt/ine/json_indicador/pindicaMeta.jsp?varcd=0013176&lang=PT]]></json_metainfo>,"INE,<![CDATA[Movimento]]>,<![CDATA[mercadorias]]>,<![CDATA[mercadorias]]>,<![CDATA[Transportes e comunicações]]>,<![CDATA[Transportes por água",Anual,"INE, Inquérito ao transporte marítimo de passageiros e mercadorias",Transportes por água,Transportes e comunicações,Movimento de mercadorias (t) nos portos,A,0013176
0002573,<last_period_available><![CDATA[S7A2025]]></last_period_available> <last_update><![CDATA[21-08-2026]]></last_update>,"Movimento de embarcações de comércio (N.º) por Escalão de dimensão das embarcações (TPB) e Tipo de fluxo das embarcações; Anual - INE, Inquérito ao transporte marítimo de passageiros e mercadorias",Portugal,<bdd_url><![CDATA[https://www.ine.pt/xurl/indx/0002573/PT]]></bdd_url> <metainfo_url><![CDATA[https://www.ine.pt/xurl/metax/0002573/PT]]></metainfo_url>,<json_dataset><![CDATA[ https://www.ine.pt/ine/json_indicador/pindica.jsp?op=2&varcd=0002573&lang=PT]]></json_dataset> <json_metainfo><![CDATA[ https://www.ine.pt/ine/json_indicador/pindicaMeta.jsp?varcd=0002573&lang=PT]]></json_metainfo>,"INE,<![CDATA[Movimento]]>,<![CDATA[embarcações]]>,<![CDATA[mercadorias]]>,<![CDATA[Transportes e comunicações]]>,<![CDATA[Transportes por água",Anual,"INE, Inquérito ao transporte marítimo de passageiros e mercadorias",Transportes por água,Transportes e comunicações,Movimento de embarcações de comércio (N.º),A,0002573
0013174,<last_period_available><![CDATA[S7A2025]]></last_period_available> <last_update><![CDATA[21-08-2026]]></last_update>,"Movimento de passageiros (N.º) por Localização geográfica (NUTS - 2024) e Tipo de movimento de passageiros; Anual - INE, Inquérito ao transporte marítimo de passageiros e mercadorias",Porto declarante,<bdd_url><![CDATA[https://www.ine.pt/xurl/indx/0013174/PT]]></bdd_url> <metainfo_url><![CDATA[https://www.ine.pt/xurl/metax/0013174/PT]]></metainfo_url>,<json_dataset><![CDATA[ https://www.ine.pt/ine/json_indicador/pindica.jsp?op=2&varcd=0013174&lang=PT]]></json_dataset> <json_metainfo><![CDATA[ https://www.ine.pt/ine/json_indicador/pindicaMeta.jsp?varcd=0013174&lang=PT]]></json_metainfo>,"INE,<![CDATA[Movimento]]>,<![CDATA[passageiros]]>,<![CDATA[mercadorias]]>,<![CDATA[Transportes e comunicações]]>,<![CDATA[Transportes por água",Anual,"INE, Inquérito ao transporte marítimo de passageiros e mercadorias",Transportes por água,Transportes e comunicações,Movimento de passageiros (N.º),A,0013174
0001902,<last_period_available><![CDATA[S7A2025]]></last_period_available> <last_update><![CDATA[21-08-2026]]></last_update>,"Mercadorias descarregadas (t) por Local de origem ou destino e Tipo de carga; Anual - INE, Inquérito ao transporte marítimo de passageiros e mercadorias",Portugal,<bdd_url><![CDATA[https://www.ine.pt/xurl/indx/0001902/PT]]></bdd_url> <metainfo_url><![CDATA[https://www.ine.pt/xurl/metax/0001902/PT]]></metainfo_url>,<json_dataset><![CDATA[ https://www.ine.pt/ine/json_indicador/pindica.jsp?op=2&varcd=0001902&lang=PT]]></json_dataset> <json_metainfo><![CDATA[ https://www.ine.pt/ine/json_indicador/pindicaMeta.jsp?varcd=0001902&lang=PT]]></json_metainfo>,"INE,<![CDATA[Mercadorias]]>,<![CDATA[(t)]]>,<![CDATA[mercadorias]]>,<![CDATA[Transportes e comunicações]]>,<![CDATA[Transportes por água",Anual,"INE, Inquérito ao transporte marítimo de passageiros e mercadorias",Transportes por água,Transportes e comunicações,Mercadorias descarregadas (t),A,0001902
0008868,<last_period_available><![CDATA[S3A202607]]></last_period_available> <last_update><![CDATA[20-08-2026]]></last_update>,"Capital médio em dívida (Série 2012 - €) nos contratos de crédito à habitação por Localização geográfica (NUTS I); Mensal - INE, Indicador de taxas de juro implícitas no crédito à habitação",NUTS I,<bdd_url><![CDATA[https://www.ine.pt/xurl/indx/0008868/PT]]></bdd_url> <metainfo_url><![CDATA[https://www.ine.pt/xurl/metax/0008868/PT]]></metainfo_url>,<json_dataset><![CDATA[ https://www.ine.pt/ine/json_indicador/pindica.jsp?op=2&varcd=0008868&lang=PT]]></json_dataset> <json_metainfo><![CDATA[ https://www.ine.pt/ine/json_indicador/pindicaMeta.jsp?varcd=0008868&lang=PT]]></json_metainfo>,"INE,<![CDATA[Capital]]>,<![CDATA[em]]>,<![CDATA[habitação]]>,<![CDATA[Construção e habitação]]>,<![CDATA[Outros indicadores da construção e habitação",Mensal,"INE, Indicador de taxas de juro implícitas no crédito à habitação",Outros indicadores da construção e habitação,Construção e habitação,Capital médio em dívida (Série 2012 - €) nos contratos de crédito à habitação,A,0008868
0008870,<last_period_available><![CDATA[S3A202607]]></last_period_available> <last_update><![CDATA[20-08-2026]]></last_update>,"Juros totais (Série 2012 - €) nos contratos de crédito à habitação por Localização geográfica (NUTS I); Mensal - INE, Indicador de taxas de juro implícitas no crédito à habitação",NUTS I,<bdd_url><![CDATA[https://www.ine.pt/xurl/indx/0008870/PT]]></bdd_url> <metainfo_url><![CDATA[https://www.ine.pt/xurl/metax/0008870/PT]]></metainfo_url>,<json_dataset><![CDATA[ https://www.ine.pt/ine/json_indicador/pindica.jsp?op=2&varcd=0008870&lang=PT]]></json_dataset> <json_metainfo><![CDATA[ https://www.ine.pt/ine/json_indicador/pindicaMeta.jsp?varcd=0008870&lang=PT]]></json_metainfo>,"INE,<![CDATA[Juros]]>,<![CDATA[(Série]]>,<![CDATA[habitação]]>,<![CDATA[Construção e habitação]]>,<![CDATA[Outros indicadores da construção e habitação",Mensal,"INE, Indicador de taxas de juro implícitas no crédito à habitação",Outros indicadores da construção e habitação,Construção e habitação,Juros totais (Série 2012 - €) nos contratos de crédito à habitação,A,0008870
0006342,<last_period_available><![CDATA[S3A202607]]></last_period_available> <last_update><![CDATA[20-08-2026]]></last_update>,"Prestação média vencida (Série 2012 - €) nos contratos de crédito à habitação por Regime de crédito, Destino de financiamento e Entidades que suportam o juro; Mensal - INE, Indicador de taxas de juro implícitas no crédito à habitação",Portugal,<bdd_url><![CDATA[https://www.ine.pt/xurl/indx/0006342/PT]]></bdd_url> <metainfo_url><![CDATA[https://www.ine.pt/xurl/metax/0006342/PT]]></metainfo_url>,<json_dataset><![CDATA[ https://www.ine.pt/ine/json_indicador/pindica.jsp?op=2&varcd=0006342&lang=PT]]></json_dataset> <json_metainfo><![CDATA[ https://www.ine.pt/ine/json_indicador/pindicaMeta.jsp?varcd=0006342&lang=PT]]></json_metainfo>,"INE,<![CDATA[Prestação]]>,<![CDATA[vencida]]>,<![CDATA[habitação]]>,<![CDATA[Construção e habitação]]>,<![CDATA[Outros indicadores da construção e habitação",Mensal,"INE, Indicador de taxas de juro implícitas no crédito à habitação",Outros indicadores da construção e habitação,Construção e habitação,Prestação média vencida (Série 2012 - €) nos contratos de crédito à habitação,A,0006342
0008871,<last_period_available><![CDATA[S3A202607]]></last_period_available> <last_update><![CDATA[20-08-2026]]></last_update>,"Capital amortizado (Série 2012 - €) nos contratos de crédito à habitação por Localização geográfica (NUTS I); Mensal - INE, Indicador de taxas de juro implícitas no crédito à habitação",NUTS I,<bdd_url><![CDATA[https://www.ine.pt/xurl/indx/0008871/PT]]></bdd_url> <metainfo_url><![CDATA[https://www.ine.pt/xurl/metax/0008871/PT]]></metainfo_url>,<json_dataset><![CDATA[ https://www.ine.pt/ine/json_indicador/pindica.jsp?op=2&varcd=0008871&lang=PT]]></json_dataset> <json_metainfo><![CDATA[ https://www.ine.pt/ine/json_indicador/pindicaMeta.jsp?varcd=0008871&lang=PT]]></json_metainfo>,"INE,<![CDATA[Capital]]>,<![CDATA[(Série]]>,<![CDATA[habitação]]>,<![CDATA[Construção e habitação]]>,<![CDATA[Outros indicadores da construção e habitação",Mensal,"INE, Indicador de taxas de juro implícitas no crédito à habitação",Outros indicadores da construção e habitação,Construção e habitação,Capital amortizado (Série 2012 - €) nos contratos de crédito à habitação,A,0008871
0008869,<last_period_available><![CDATA[S3A202607]]></last_period_available> <last_update><![CDATA[20-08-2026]]></last_update>,"Prestação média vencida (Série 2012 - €) nos contratos de crédito à habitação por Localização geográfica (NUTS I); Mensal - INE, Indicador de taxas de juro implícitas no crédito à habitação",NUTS I,<bdd_url><![CDATA[https://www.ine.pt/xurl/indx/0008869/PT]]></bdd_url> <metainfo_url><![CDATA[https://www.ine.pt/xurl/metax/0008869/PT]]></metainfo_url>,<json_dataset><![CDATA[ https://www.ine.pt/ine/json_indicador/pindica.jsp?op=2&varcd=0008869&lang=PT]]></json_dataset> <json_metainfo><![CDATA[ https://www.ine.pt/ine/json_indicador/pindicaMeta.jsp?varcd=0008869&lang=PT]]></json_metainfo>,"INE,<![CDATA[Prestação]]>,<![CDATA[vencida]]>,<![CDATA[habitação]]>,<![CDATA[Construção e habitação]]>,<![CDATA[Outros indicadores da construção e habitação",Mensal,"INE, Indicador de taxas de juro implícitas no crédito à habitação",Outros indicadores da construção e habitação,Construção e habitação,Prestação média vencida (Série 2012 - €) nos contratos de crédito à habitação,A,0008869
0008867,<last_period_available><![CDATA[S3A202607]]></last_period_available> <last_update><![CDATA[20-08-2026]]></last_update>,"Taxa de juro implícita (Série 2012 - %) nos contratos de crédito à habitação por Localização geográfica (NUTS I); Mensal - INE, Indicador de taxas de juro implícitas no crédito à habitação",NUTS I,<bdd_url><![CDATA[https://www.ine.pt/xurl/indx/0008867/PT]]></bdd_url> <metainfo_url><![CDATA[https://www.ine.pt/xurl/metax/0008867/PT]]></metainfo_url>,<json_dataset><![CDATA[ https://www.ine.pt/ine/json_indicador/pindica.jsp?op=2&varcd=0008867&lang=PT]]></json_dataset> <json_metainfo><![CDATA[ https://www.ine.pt/ine/json_indicador/pindicaMeta.jsp?varcd=0008867&lang=PT]]></json_metainfo>,"INE,<![CDATA[Taxa]]>,<![CDATA[juro]]>,<![CDATA[habitação]]>,<![CDATA[Construção e habitação]]>,<![CDATA[Outros indicadores da construção e habitação",Mensal,"INE, Indicador de taxas de juro implícitas no crédito à habitação",Outros indicadores da construção e habitação,Construção e habitação,Taxa de juro implícita (Série 2012 - %) nos contratos de crédito à habitação,A,0008867
0006344,<last_period_available><![CDATA[S3A202607]]></last_period_available> <last_update><![CDATA[20-08-2026]]></last_update>,"Capital amortizado (Série 2012 - €) nos contratos de crédito à habitação por Regime de crédito, Destino de financiamento e Entidades que suportam o juro; Mensal - INE, Indicador de taxas de juro implícitas no crédito à habitação",Portugal,<bdd_url><![CDATA[https://www.ine.pt/xurl/indx/0006344/PT]]></bdd_url> <metainfo_url><![CDATA[https://www.ine.pt/xurl/metax/0006344/PT]]></metainfo_url>,<json_dataset><![CDATA[ https://www.ine.pt/ine/json_indicador/pindica.jsp?op=2&varcd=0006344&lang=PT]]></json_dataset> <json_metainfo><![CDATA[ https://www.ine.pt/ine/json_indicador/pindicaMeta.jsp?varcd=0006344&lang=PT]]></json_metainfo>,"INE,<![CDATA[Capital]]>,<![CDATA[(Série]]>,<![CDATA[habitação]]>,<![CDATA[Construção e habitação]]>,<![CDATA[Outros indicadores da construção e habitação",Mensal,"INE, Indicador de taxas de juro implícitas no crédito à habitação",Outros indicadores da construção e habitação,Construção e habitação,Capital amortizado (Série 2012 - €) nos contratos de crédito à habitação,A,0006344
0006339,<last_period_available><![CDATA[S3A202607]]></last_period_available> <last_update><![CDATA[20-08-2026]]></last_update>,"Taxa de juro implícita (Série 2012 - %) nos contratos de crédito à habitação por Período de celebração e Destino de financiamento; Mensal - INE, Indicador de taxas de juro implícitas no crédito à habitação",Portugal,<bdd_url><![CDATA[https://www.ine.pt/xurl/indx/0006339/PT]]></bdd_url> <metainfo_url><![CDATA[https://www.ine.pt/xurl/metax/0006339/PT]]></metainfo_url>,<json_dataset><![CDATA[ https://www.ine.pt/ine/json_indicador/pindica.jsp?op=2&varcd=0006339&lang=PT]]></json_dataset> <json_metainfo><![CDATA[ https://www.ine.pt/ine/json_indicador/pindicaMeta.jsp?varcd=0006339&lang=PT]]></json_metainfo>,"INE,<![CDATA[Taxa]]>,<![CDATA[juro]]>,<![CDATA[habitação]]>,<![CDATA[Construção e habitação]]>,<![CDATA[Outros indicadores da construção e habitação",Mensal,"INE, Indicador de taxas de juro implícitas no crédito à habitação",Outros indicadores da construção e habitação,Construção e habitação,Taxa de juro implícita (Série 2012 - %) nos contratos de crédito à habitação,A,0006339
