id,area,name,fontes,ultima_atualizacao,url,removed,featured
313,municipios,Alunos matriculados no ensino superior: total e por área de educação e formação,DGEEC/MECI | PORDATA Operações Opções Ver Gráfico Ranking,2026-01-12,https://www.pordata.pt/municipios/alunos+matriculados+no+ensino+superior+total+e+por+area+de+educacao+e+formacao-313,,
310,municipios,Alunos matriculados no ensino superior: total e por nível de formação,DGEEC/MECI | PORDATA Operações Opções Ver Gráfico Ranking,2026-01-12,https://www.pordata.pt/municipios/alunos+matriculados+no+ensino+superior+total+e+por+nivel+de+formacao-310,,
305,municipios,Alunos matriculados no ensino superior: total e por sexo,DGEEC/MECI | PORDATA Operações Opções Ver Gráfico Ranking,2026-01-09,https://www.pordata.pt/municipios/alunos+matriculados+no+ensino+superior+total+e+por+sexo-305,,
301,municipios,Alunos matriculados no ensino superior: total e por subsistema de ensino,DGEEC/MECI | PORDATA Operações Opções Ver Gráfico Ranking,2026-01-09,https://www.pordata.pt/municipios/alunos+matriculados+no+ensino+superior+total+e+por+subsistema+de+ensino-301,,
302,municipios,Alunos matriculados no ensino superior: total e por tipo de ensino,DGEEC/MECI | PORDATA Operações Opções Ver Gráfico Ranking,2026-01-09,https://www.pordata.pt/municipios/alunos+matriculados+no+ensino+superior+total+e+por+tipo+de+ensino-302,,
316,municipios,Alunos matriculados no ensino superior universitário: total e por sexo,DGEEC/MECI | PORDATA Operações Opções Ver Gráfico Ranking,2026-01-12,https://www.pordata.pt/municipios/alunos+matriculados+no+ensino+superior+universitario+total+e+por+sexo-316,,
386,municipios,"Alunos matriculados nos ensinos pré-escolar, básico e secundário em % da população residente: total e por nível de ensino",INE | DGEEC/MECI | PORDATA Operações Opções Ver Gráfico Ranking,2026-07-09,https://www.pordata.pt/municipios/alunos+matriculados+nos+ensinos+pre+escolar++basico+e+secundario+em+percentagem+da+populacao+residente+total+e+por+nivel+de+ensino-386,,
203,municipios,"Alunos matriculados nos ensinos pré-escolar, básico e secundário privado: total e por nível de ensino",DGEEC/MECI | PORDATA Operações Opções Ver Gráfico Ranking,2026-07-14,https://www.pordata.pt/municipios/alunos+matriculados+nos+ensinos+pre+escolar++basico+e+secundario+privado+total+e+por+nivel+de+ensino-203,,
202,municipios,"Alunos matriculados nos ensinos pré-escolar, básico e secundário público: total e por nível de ensino",DGEEC/MECI | PORDATA Operações Opções Ver Gráfico Ranking,2026-07-14,https://www.pordata.pt/municipios/alunos+matriculados+nos+ensinos+pre+escolar++basico+e+secundario+publico+total+e+por+nivel+de+ensino-202,,
166,municipios,"Alunos matriculados nos ensinos pré-escolar, básico e secundário: total e por nível de ensino",DGEEC/MECI | PORDATA Operações Opções Ver Gráfico Ranking,2026-07-09,https://www.pordata.pt/municipios/alunos+matriculados+nos+ensinos+pre+escolar++basico+e+secundario+total+e+por+nivel+de+ensino-166,,
1015,municipios,Áreas Protegidas e Rede Natura 2000 (percentagem),ICNF/MAAC | ICNF Madeira (a partir de 2011) | SRAAC (a partir de 2011) Açores | PORDATA Operações Opções Ver Gráfico Ranking,2026-08-07,https://www.pordata.pt/municipios/areas+protegidas+e+rede+natura+2000+(percentagem)-1015,,
1014,municipios,Áreas Protegidas e Rede Natura 2000,ICNF/MAAC | ICNF Madeira (a partir de 2011) | SRAAC (a partir de 2011) Açores | PORDATA Operações Opções Ver Gráfico Ranking,2026-01-23,https://www.pordata.pt/municipios/areas+protegidas+e+rede+natura+2000-1014,,
541,municipios,Beneficiários ativos da Segurança Social no total da população residente com 15 e mais anos (%),INE | II/MTSSS | PORDATA Operações Opções Ver Gráfico Ranking,2026-06-25,https://www.pordata.pt/municipios/beneficiarios+ativos+da+seguranca+social+no+total+da+populacao+residente+com+15+e+mais+anos+(percentagem)-541,,
507,municipios,Beneficiários ativos da Segurança Social,II/MTSSS | PORDATA Operações Opções Ver Gráfico Ranking,2026-06-01,https://www.pordata.pt/municipios/beneficiarios+ativos+da+seguranca+social-507,,
716,municipios,Beneficiários das prestações de desemprego da Segurança Social no total da população residente com 15 e mais anos (%),INE | II/MTSSS | PORDATA Operações Opções Ver Gráfico Ranking,2026-06-25,https://www.pordata.pt/municipios/beneficiarios+das+prestacoes+de+desemprego+da+seguranca+social+no+total+da+populacao+residente+com+15+e+mais+anos+(percentagem)-716,,
715,municipios,Beneficiários do Rendimento Mínimo Garantido e Rendimento Social de Inserção da Segurança Social no total da população residente com 15 e mais anos (%),INE | II/MTSSS | PORDATA Operações Opções Ver Gráfico Ranking,2026-06-25,https://www.pordata.pt/municipios/beneficiarios+do+rendimento+minimo+garantido+e+rendimento+social+de+insercao+da+seguranca+social+no+total+da+populacao+residente+com+15+e+mais+anos+(percentagem)-715,,
515,municipios,Beneficiários do Rendimento Mínimo Garantido e Rendimento Social de Inserção da Segurança Social: total e por grupo etário,II/MTSSS | PORDATA Operações Opções Ver Gráfico Ranking,2026-06-09,https://www.pordata.pt/municipios/beneficiarios+do+rendimento+minimo+garantido+e+rendimento+social+de+insercao+da+seguranca+social+total+e+por+grupo+etario-515,,
513,municipios,Beneficiários do Rendimento Mínimo Garantido e Rendimento Social de Inserção da Segurança Social: total e por sexo,II/MTSSS | PORDATA Operações Opções Ver Gráfico Ranking,2026-06-09,https://www.pordata.pt/municipios/beneficiarios+do+rendimento+minimo+garantido+e+rendimento+social+de+insercao+da+seguranca+social+total+e+por+sexo-513,,
544,municipios,Beneficiários do subsídio de desemprego da Segurança Social no total de beneficiários ativos (%),II/MTSSS | PORDATA Operações Opções Ver Gráfico Ranking,2026-06-01,https://www.pordata.pt/municipios/beneficiarios+do+subsidio+de+desemprego+da+seguranca+social+no+total+de+beneficiarios+ativos+(percentagem)-544,,
512,municipios,Beneficiários do subsídio de desemprego da Segurança Social: total e por sexo,II/MTSSS | PORDATA Operações Opções Ver Gráfico Ranking,2026-06-01,https://www.pordata.pt/municipios/beneficiarios+do+subsidio+de+desemprego+da+seguranca+social+total+e+por+sexo-512,,
517,municipios,Beneficiários do subsídio por doença da Segurança Social: total e por sexo,II/MTSSS | PORDATA Operações Opções Ver Gráfico Ranking,2026-06-02,https://www.pordata.pt/municipios/beneficiarios+do+subsidio+por+doenca+da+seguranca+social+total+e+por+sexo-517,,
516,municipios,Beneficiários do subsídio social de desemprego da Segurança Social: total e por sexo,II/MTSSS | PORDATA Operações Opções Ver Gráfico Ranking,2026-06-02,https://www.pordata.pt/municipios/beneficiarios+do+subsidio+social+de+desemprego+da+seguranca+social+total+e+por+sexo-516,,
493,municipios,Caixa Geral de Aposentações: reformados/aposentados e pensionistas,CGA/MTSSS-MF | PORDATA Operações Opções Ver Gráfico Ranking,2026-05-07,https://www.pordata.pt/municipios/caixa+geral+de+aposentacoes+reformados+aposentados+e+pensionistas-493,,
492,municipios,Caixa Geral de Aposentações: subscritores,CGA/MTSSS-MF | PORDATA Operações Opções Ver Gráfico Ranking,2026-05-07,https://www.pordata.pt/municipios/caixa+geral+de+aposentacoes+subscritores-492,,
927,municipios,Caixas Automáticas Multibanco,SIBS | PORDATA Operações Opções Ver Gráfico Ranking,2026-06-22,https://www.pordata.pt/municipios/caixas+automaticas+multibanco-927,,
244,municipios,Camas nos hospitais,INE | DGS/MS (até 2005) | INE (a partir de 2016) | PORDATA Operações Opções Ver Gráfico Ranking,2026-04-07,https://www.pordata.pt/municipios/camas+nos+hospitais-244,,
747,municipios,Capacidade nos alojamentos turísticos: total e por tipo de alojamento,INE | PORDATA Operações Opções Ver Gráfico Ranking,2026-07-09,https://www.pordata.pt/municipios/capacidade+nos+alojamentos+turisticos+total+e+por+tipo+de+alojamento-747,,
535,municipios,Cartórios notariais: principais atos notariais celebrados por escritura pública por tipo de ato,DGPJ/MJ | PORDATA Operações Opções Ver Gráfico Ranking,2026-05-04,https://www.pordata.pt/municipios/cartorios+notariais+principais+atos+notariais+celebrados+por+escritura+publica+por+tipo+de+ato-535,,
91,municipios,Casamentos dissolvidos por morte,INE | PORDATA Operações Opções Ver Gráfico Ranking,2026-05-05,https://www.pordata.pt/municipios/casamentos+dissolvidos+por+morte-91,,
